Age,JobSatisfaction,WorkLifeBalance,MonthlyIncome,YearsAtCompany,PerformanceRating,OverTime,EducationLevel,Gender,Department,NumProjects,Attrition
60,5,3,82768,38,4,No,Bachelor's,Male,IT,4,No
50,1,2,105744,30,4,No,Master's,Female,IT,2,Yes
36,2,4,113269,37,3,No,Master's,Male,Finance,5,Yes
30,5,4,90028,17,3,No,Bachelor's,Male,IT,10,No
24,4,3,70042,23,3,No,Master's,Male,IT,2,No
53,4,3,98109,13,3,No,High School,Female,Marketing,7,No
51,5,4,118804,25,5,No,PhD,Female,Marketing,10,No
22,4,4,50788,3,1,No,Master's,Male,Finance,2,Yes
52,2,2,58722,37,5,Yes,High School,Female,HR,1,Yes
46,5,4,84823,26,2,Yes,Bachelor's,Male,Marketing,10,Yes
34,4,3,98944,12,1,No,Master's,Male,HR,5,Yes
40,4,2,60210,14,5,No,Master's,Male,IT,1,Yes
25,1,2,112663,33,3,Yes,PhD,Female,HR,10,Yes
59,3,3,69387,2,4,No,PhD,Male,HR,10,No
32,3,4,70190,25,5,No,Bachelor's,Female,Sales,9,No
28,2,3,48481,6,2,Yes,High School,Male,Marketing,9,Yes
27,4,3,100692,19,5,No,Master's,Male,HR,3,No
30,2,3,33400,14,3,No,Master's,Female,IT,10,Yes
28,5,1,116967,20,5,No,Bachelor's,Female,HR,3,Yes
47,3,4,95051,25,4,No,PhD,Male,IT,1,No
47,1,3,77408,17,3,Yes,High School,Female,Marketing,6,Yes
40,5,2,48790,35,3,Yes,High School,Male,Finance,9,Yes
39,1,2,88117,2,3,Yes,PhD,Male,Sales,5,Yes
51,2,2,93790,20,5,Yes,High School,Male,Sales,1,Yes
34,4,2,84734,9,4,No,Bachelor's,Male,Sales,3,Yes
45,4,2,57453,20,2,No,PhD,Female,Marketing,6,Yes
44,4,4,51671,29,1,Yes,Bachelor's,Male,HR,5,Yes
27,5,4,66144,25,2,Yes,High School,Female,Sales,3,Yes
44,4,3,83952,4,3,No,Master's,Female,Marketing,8,No
39,2,3,84261,14,2,No,Bachelor's,Male,HR,5,Yes
56,4,1,95765,40,3,Yes,PhD,Male,Marketing,9,Yes
28,2,2,32368,20,2,Yes,Master's,Female,Marketing,7,Yes
48,4,1,103257,1,4,Yes,Bachelor's,Female,IT,10,Yes
40,4,3,95802,34,5,No,Bachelor's,Female,HR,5,No
51,1,3,83368,38,3,No,Bachelor's,Female,Marketing,8,Yes
56,5,3,56799,29,5,Yes,High School,Female,IT,4,Yes
28,4,3,99162,13,3,No,High School,Female,IT,1,No
57,4,2,79189,34,2,No,High School,Male,Finance,4,Yes
49,5,4,54473,36,4,No,High School,Male,IT,6,No
42,1,3,31035,10,4,No,Master's,Female,Sales,3,Yes
54,1,4,32992,20,5,Yes,Bachelor's,Female,Sales,6,Yes
52,5,4,76131,16,1,Yes,Master's,Female,IT,3,Yes
32,5,3,102955,13,4,No,Master's,Female,Marketing,3,No
40,2,3,66612,11,4,Yes,PhD,Male,Marketing,8,Yes
24,2,4,106007,20,1,Yes,High School,Female,HR,1,Yes
30,4,4,52682,15,3,No,High School,Male,Marketing,5,No
50,3,4,87124,3,3,No,High School,Female,IT,5,No
52,4,3,47841,19,1,Yes,Master's,Female,IT,10,Yes
27,2,2,56649,27,1,Yes,Bachelor's,Female,Sales,8,Yes
49,4,4,77635,32,3,No,PhD,Male,HR,8,No
29,5,3,46554,22,3,No,PhD,Male,Marketing,3,Yes
41,1,4,115459,19,2,Yes,PhD,Female,Sales,5,Yes
34,5,3,105545,28,5,No,High School,Male,IT,10,No
39,5,4,99062,11,3,No,Master's,Female,Marketing,7,No
39,5,3,45429,21,4,Yes,PhD,Male,Sales,2,Yes
51,5,3,92514,25,4,No,High School,Male,HR,5,No
36,5,3,63756,15,4,No,PhD,Male,Sales,6,No
55,4,2,93438,24,1,Yes,Master's,Male,HR,4,Yes
26,4,4,91833,38,2,No,Bachelor's,Female,Marketing,10,Yes
26,3,3,86805,22,3,No,High School,Male,Sales,1,No
48,5,3,93353,18,5,Yes,PhD,Male,Finance,7,Yes
36,3,3,58238,30,4,No,Bachelor's,Female,Marketing,2,No
25,1,2,100016,38,4,Yes,PhD,Male,Finance,7,Yes
36,1,2,42108,39,5,Yes,Master's,Male,Marketing,5,Yes
42,4,3,104261,11,1,Yes,Master's,Female,Sales,8,Yes
47,5,4,101040,38,5,No,Bachelor's,Male,Sales,4,No
55,5,4,115671,37,5,No,PhD,Female,Marketing,6,No
59,1,3,58686,2,4,No,Bachelor's,Female,Finance,7,Yes
28,4,1,70880,26,1,No,Master's,Male,IT,2,Yes
57,5,3,60830,27,5,No,High School,Male,IT,1,No
25,4,4,108023,6,4,No,PhD,Female,Sales,3,No
55,4,4,108570,19,5,No,Master's,Female,Marketing,2,No
58,3,3,119636,35,4,No,Bachelor's,Female,HR,3,No
37,4,4,65502,2,3,No,High School,Male,Marketing,4,No
28,5,2,60803,5,3,No,Master's,Male,Finance,6,Yes
26,5,2,97863,39,5,No,PhD,Male,Marketing,2,Yes
53,5,4,71027,15,3,No,PhD,Male,Sales,7,No
41,4,4,63667,8,3,No,High School,Female,Finance,10,No
29,5,4,80300,14,5,No,Master's,Male,Sales,3,No
43,5,3,93557,5,5,No,PhD,Female,Sales,1,No
42,1,1,76969,37,1,Yes,High School,Female,IT,4,Yes
51,5,3,57214,19,3,No,High School,Female,HR,7,No
43,4,4,69858,29,3,No,PhD,Female,Finance,4,No
60,3,3,81034,21,5,No,PhD,Male,Marketing,7,No
59,4,3,90433,14,4,No,Master's,Female,HR,2,No
47,5,4,64274,23,3,No,Master's,Female,IT,6,No
26,4,4,90757,38,5,Yes,Master's,Male,Finance,5,Yes
53,1,2,105705,27,3,Yes,High School,Male,Finance,2,Yes
50,4,3,79771,34,5,No,Bachelor's,Female,Sales,4,No
42,5,4,104442,21,1,No,Bachelor's,Male,Sales,5,Yes
23,5,4,62593,18,4,No,Bachelor's,Male,Marketing,1,No
53,1,2,36731,0,4,Yes,High School,Male,HR,6,Yes
46,1,4,41380,30,3,Yes,High School,Male,Sales,8,Yes
32,1,2,97488,33,4,No,Master's,Male,Finance,9,Yes
38,5,2,94871,22,2,No,Master's,Female,Marketing,5,Yes
22,3,3,54042,12,4,No,PhD,Male,Sales,5,No
41,3,1,75751,11,5,Yes,High School,Female,IT,10,Yes
56,3,3,104725,16,1,Yes,PhD,Male,Sales,9,Yes
60,3,2,105195,8,2,No,High School,Female,Sales,9,Yes
48,2,1,105597,2,1,No,Master's,Female,IT,5,Yes
46,2,3,32389,39,1,Yes,Bachelor's,Male,HR,3,Yes
25,3,4,54672,22,5,Yes,PhD,Male,Marketing,6,Yes
52,3,2,52312,20,1,Yes,Bachelor's,Female,Finance,3,Yes
41,4,4,118247,18,2,Yes,Bachelor's,Female,Finance,5,Yes
46,3,2,109116,30,1,No,Master's,Female,IT,10,Yes
33,5,3,117952,34,5,No,Master's,Male,Finance,3,No
24,5,4,87764,29,4,No,PhD,Male,IT,10,No
55,2,2,77850,7,2,Yes,PhD,Male,HR,7,Yes
53,4,3,50377,31,5,No,High School,Female,Finance,4,No
46,5,3,66925,22,4,No,Master's,Male,Sales,2,No
25,5,3,70268,27,5,No,PhD,Female,Marketing,5,No
40,4,4,119444,17,5,No,PhD,Female,Finance,1,No
50,4,4,67447,34,4,No,Master's,Female,Sales,5,No
58,3,3,67486,26,3,No,Master's,Male,Sales,8,No
60,4,2,53183,29,5,Yes,Master's,Male,IT,8,Yes
25,4,3,71073,38,5,No,High School,Female,IT,1,No
36,3,4,96165,10,4,No,Bachelor's,Female,IT,3,No
58,3,3,115236,5,4,No,High School,Female,Sales,8,No
23,3,4,50547,3,5,No,Bachelor's,Female,IT,3,No
49,2,1,116546,36,1,Yes,High School,Female,Marketing,5,Yes
22,4,2,32453,26,2,No,Master's,Female,Marketing,6,Yes
58,5,1,82257,40,4,Yes,Bachelor's,Male,Sales,6,Yes
35,4,4,59025,10,3,No,PhD,Male,IT,3,No
24,5,3,53632,37,5,No,High School,Female,Finance,1,No
34,5,4,63631,10,4,No,Bachelor's,Male,IT,3,No
39,4,4,38773,4,1,No,Master's,Female,Finance,9,Yes
29,2,2,113903,38,1,Yes,PhD,Male,Sales,5,Yes
44,5,1,108719,15,3,Yes,High School,Female,Sales,9,Yes
26,4,2,31785,10,5,Yes,Bachelor's,Male,Finance,2,Yes
57,3,3,60638,6,3,No,Bachelor's,Male,Marketing,4,No
39,5,3,69382,31,4,No,High School,Male,IT,5,No
51,5,3,49181,16,5,Yes,Master's,Male,Finance,9,Yes
40,3,1,60147,40,2,Yes,Master's,Male,Finance,7,Yes
40,1,4,68564,17,5,No,Master's,Male,IT,5,Yes
51,2,4,36730,15,2,Yes,Master's,Female,Sales,6,Yes
24,3,4,73992,23,5,No,PhD,Female,IT,6,No
55,5,2,92742,40,3,Yes,Master's,Female,Finance,2,Yes
51,5,3,53451,9,5,Yes,Bachelor's,Male,HR,3,Yes
51,3,1,45720,28,4,No,Master's,Male,IT,5,Yes
37,4,4,84514,12,3,No,Bachelor's,Female,IT,10,No
32,1,3,65893,31,4,Yes,Bachelor's,Female,HR,10,Yes
46,5,1,112429,27,3,No,Bachelor's,Female,Marketing,1,Yes
55,5,3,90520,22,4,No,Bachelor's,Male,Marketing,1,No
53,4,4,119696,10,5,No,PhD,Female,IT,4,No
22,5,3,77886,4,4,No,High School,Male,Finance,2,No
25,5,3,58975,8,4,No,High School,Female,Marketing,9,No
42,4,3,88638,7,4,No,Master's,Male,Sales,10,No
56,3,3,91288,13,5,No,Bachelor's,Male,IT,9,No
26,3,1,86803,6,5,No,Bachelor's,Male,Sales,4,Yes
53,2,2,56683,22,3,No,High School,Male,IT,9,Yes
39,4,1,42541,15,4,Yes,Bachelor's,Female,Marketing,3,Yes
43,5,3,91463,16,5,No,Master's,Male,Marketing,9,No
52,3,2,61013,6,2,No,PhD,Male,Sales,10,Yes
44,5,4,38856,2,1,Yes,Bachelor's,Male,Sales,8,Yes
51,5,3,38772,28,4,Yes,Master's,Male,HR,1,Yes
27,4,3,40891,13,5,No,Master's,Female,HR,8,Yes
35,1,2,83191,18,4,No,High School,Male,IT,1,Yes
58,4,4,118232,15,4,No,High School,Male,Sales,5,No
55,5,3,105569,30,3,No,High School,Female,IT,3,No
55,5,3,75830,32,4,No,PhD,Female,Sales,2,No
36,3,1,70437,28,4,Yes,Bachelor's,Male,Sales,10,Yes
39,5,2,59648,1,4,No,Master's,Female,Marketing,5,Yes
56,1,1,87477,30,1,No,PhD,Male,HR,7,Yes
24,1,3,74952,39,3,No,High School,Male,Finance,9,Yes
31,1,2,87544,16,4,No,PhD,Female,HR,4,Yes
26,3,3,83809,31,3,No,Master's,Male,IT,8,No
42,3,4,54592,27,4,No,Bachelor's,Male,IT,7,No
32,5,4,106022,29,3,No,PhD,Male,IT,8,No
26,1,1,119394,26,5,No,PhD,Male,Finance,5,Yes
57,5,3,58819,10,4,Yes,High School,Male,Sales,10,Yes
26,4,4,52321,25,5,No,PhD,Male,Marketing,10,No
56,5,3,118460,3,3,No,Master's,Female,Finance,2,No
34,3,3,114728,31,5,No,Bachelor's,Female,HR,2,No
24,4,3,81685,25,4,No,Master's,Female,IT,2,No
36,2,4,110595,32,4,Yes,Bachelor's,Female,Finance,2,Yes
53,5,4,56090,23,5,No,Master's,Female,IT,5,No
43,5,3,68182,5,4,No,Bachelor's,Male,Sales,2,No
36,2,2,59600,28,2,Yes,High School,Female,IT,1,Yes
47,5,3,101368,9,4,No,High School,Female,Marketing,7,No
59,2,3,32222,7,1,No,PhD,Female,IT,6,Yes
36,5,2,49212,6,1,No,Master's,Female,Finance,6,Yes
35,4,4,31699,19,2,No,Master's,Female,Marketing,2,Yes
27,3,3,93469,3,4,No,PhD,Female,IT,4,No
24,1,2,116632,18,3,No,Bachelor's,Female,IT,3,Yes
54,4,4,46260,6,2,No,High School,Male,HR,7,Yes
47,3,3,88600,34,3,No,Master's,Male,Marketing,8,No
59,1,1,94011,19,1,No,Master's,Male,Sales,5,Yes
40,3,1,108387,23,4,No,Bachelor's,Female,HR,9,Yes
43,3,3,103061,6,3,No,High School,Male,Finance,7,No
33,3,4,91575,17,3,No,Master's,Female,IT,2,No
52,1,1,58704,14,2,Yes,Master's,Female,Finance,7,Yes
53,4,2,83125,27,2,No,Bachelor's,Male,HR,3,Yes
33,5,3,75365,15,3,No,Bachelor's,Male,HR,7,No
50,4,4,95568,2,4,No,PhD,Male,IT,5,No
37,2,3,92872,37,4,Yes,PhD,Female,IT,5,Yes
45,5,3,84171,26,3,No,PhD,Female,Sales,7,No
29,3,1,59155,4,3,Yes,Master's,Female,Finance,9,Yes
49,4,4,69025,36,4,No,Master's,Male,Finance,4,No
51,2,2,31990,17,3,Yes,Bachelor's,Female,HR,10,Yes
57,5,3,88016,38,4,No,Bachelor's,Female,Finance,2,No
29,1,2,94033,4,2,No,Bachelor's,Female,Finance,5,Yes
33,5,4,80939,29,3,No,PhD,Female,IT,9,No
44,5,1,35299,10,3,No,High School,Male,Marketing,2,Yes
54,4,4,31518,31,4,No,High School,Female,Finance,5,Yes
26,2,2,72701,36,3,No,High School,Female,HR,3,Yes
54,3,3,97644,19,5,No,Master's,Female,Sales,1,No
59,5,3,100620,29,1,No,Master's,Male,Finance,10,Yes
56,5,1,37336,28,5,Yes,Bachelor's,Female,IT,4,Yes
58,2,4,53264,32,2,No,High School,Male,Marketing,2,Yes
55,1,3,100707,14,5,Yes,Master's,Male,Sales,3,Yes
28,1,3,31533,37,4,Yes,Master's,Female,IT,2,Yes
41,2,2,42300,34,4,No,High School,Male,Marketing,8,Yes
34,4,3,91930,18,5,No,PhD,Female,Marketing,8,No
29,5,4,95806,23,4,No,Master's,Male,IT,7,No
46,4,4,79431,25,4,No,High School,Male,HR,9,No
52,4,3,99328,28,5,No,PhD,Male,IT,5,No
54,1,3,34394,17,4,No,High School,Female,HR,1,Yes
32,5,4,31287,20,4,Yes,Bachelor's,Female,Sales,1,Yes
22,1,4,107429,12,3,Yes,Bachelor's,Male,IT,3,Yes
24,4,4,105576,20,4,No,High School,Male,Marketing,9,No
30,4,4,102029,8,1,No,High School,Female,HR,4,Yes
35,3,4,85628,17,5,No,Bachelor's,Male,IT,6,No
30,3,4,86105,22,3,No,High School,Female,Finance,6,No
48,1,1,119630,8,5,Yes,PhD,Male,Marketing,3,Yes
27,3,4,42324,33,3,Yes,High School,Male,HR,2,Yes
49,5,2,41274,37,1,Yes,Bachelor's,Male,IT,1,Yes
22,1,1,31469,17,1,No,PhD,Female,Marketing,3,Yes
33,4,1,71839,32,4,No,Bachelor's,Male,Sales,7,Yes
27,3,3,65410,37,4,No,Master's,Female,Finance,2,No
55,3,4,92094,32,5,No,PhD,Male,Sales,6,No
56,3,4,72037,9,4,No,Bachelor's,Female,IT,8,No
35,4,3,100568,19,3,Yes,PhD,Male,Marketing,10,Yes
43,2,1,48394,15,5,No,Master's,Male,IT,7,Yes
27,5,3,53544,40,3,No,Bachelor's,Male,HR,2,No
23,5,3,87794,37,5,Yes,PhD,Male,Finance,10,Yes
23,5,3,94517,1,4,Yes,High School,Male,Marketing,1,Yes
22,5,3,64580,24,4,No,High School,Female,HR,1,No
43,5,1,110028,38,4,Yes,Bachelor's,Male,Finance,4,Yes
51,3,4,58020,39,5,Yes,PhD,Female,IT,1,Yes
39,3,3,92056,27,4,No,Bachelor's,Female,IT,7,No
56,3,1,59362,18,3,No,Master's,Male,IT,5,Yes
26,2,2,38540,25,4,Yes,High School,Female,Finance,8,Yes
57,4,4,112601,21,5,No,Bachelor's,Male,HR,7,No
36,5,1,85179,27,3,No,High School,Male,Marketing,3,Yes
30,2,2,83465,0,5,No,Bachelor's,Female,Marketing,4,Yes
39,2,4,87232,33,3,No,High School,Female,Marketing,10,Yes
49,4,4,111221,32,5,No,PhD,Female,HR,5,No
47,4,4,89267,9,2,No,PhD,Male,IT,6,Yes
39,3,2,35387,37,5,No,High School,Female,Finance,10,Yes
40,4,3,82006,29,3,No,Bachelor's,Male,HR,2,No
40,3,4,57843,15,5,No,Master's,Female,HR,6,No
51,4,3,105498,35,3,No,PhD,Female,IT,8,No
55,1,2,42094,39,1,Yes,Master's,Female,Finance,3,Yes
32,4,4,111852,36,4,No,PhD,Male,Marketing,5,No
40,5,3,66266,20,4,No,Master's,Female,Sales,1,No
46,1,3,34467,39,4,Yes,Master's,Male,Finance,8,Yes
52,2,3,47386,18,1,Yes,Bachelor's,Female,Finance,4,Yes
22,1,4,61816,37,4,Yes,PhD,Female,Sales,8,Yes
45,5,3,76548,35,3,No,Master's,Male,IT,1,No
43,5,4,114592,30,4,No,Master's,Female,HR,9,No
54,4,3,88438,19,3,No,Master's,Female,HR,9,No
36,5,4,109665,23,5,No,Bachelor's,Female,HR,4,No
56,4,1,49711,0,3,No,Bachelor's,Female,Finance,1,Yes
46,2,1,38834,15,4,No,PhD,Male,Finance,10,Yes
31,4,4,75911,33,4,No,High School,Male,Finance,6,No
45,3,3,95699,9,5,No,Bachelor's,Male,IT,5,No
48,5,3,117036,20,4,No,High School,Female,Sales,9,No
60,4,1,65381,33,1,Yes,PhD,Male,IT,6,Yes
58,1,4,109632,40,4,No,Bachelor's,Female,Marketing,2,Yes
23,4,4,49647,17,3,Yes,High School,Female,Finance,3,Yes
38,2,3,99838,22,4,Yes,PhD,Male,HR,10,Yes
30,3,3,95216,3,3,No,PhD,Male,Sales,1,No
57,3,3,77307,22,3,No,PhD,Male,IT,3,No
55,3,1,57227,14,2,No,PhD,Male,Marketing,1,Yes
55,2,3,98076,38,3,No,PhD,Male,HR,3,Yes
46,3,3,99607,35,3,No,PhD,Female,IT,2,No
49,5,3,85980,34,3,No,PhD,Female,Finance,9,No
43,2,2,93254,13,3,Yes,Master's,Male,Finance,8,Yes
22,1,3,41789,20,3,Yes,Bachelor's,Male,HR,2,Yes
49,3,3,108224,5,5,No,Master's,Female,HR,10,No
27,4,3,107264,35,5,No,Bachelor's,Male,HR,10,No
42,4,4,110210,30,3,No,Bachelor's,Male,Finance,8,No
36,5,3,90457,24,3,No,High School,Male,Finance,2,No
42,5,3,57755,2,5,No,PhD,Female,Finance,4,No
28,3,3,62986,40,5,No,PhD,Female,HR,2,No
54,5,3,117621,11,4,No,Bachelor's,Female,Sales,5,No
46,2,2,55653,16,4,No,Master's,Male,IT,3,Yes
25,5,4,76110,12,4,No,High School,Male,Finance,1,No
42,3,1,108089,7,3,Yes,PhD,Male,IT,2,Yes
53,3,4,79533,15,3,No,High School,Male,Marketing,2,No
40,4,2,53281,25,3,Yes,Master's,Female,IT,2,Yes
56,3,4,63231,23,4,Yes,Master's,Female,HR,9,Yes
49,4,4,61927,16,3,No,PhD,Female,HR,1,No
54,3,3,111065,35,2,Yes,PhD,Female,Finance,2,Yes
24,4,4,73497,8,3,No,PhD,Male,HR,6,No
35,3,3,110717,39,5,No,PhD,Female,Finance,3,No
42,3,4,58155,11,3,No,Bachelor's,Female,HR,6,No
52,3,4,107011,24,3,No,Bachelor's,Male,Marketing,6,No
36,4,2,32247,15,4,No,Bachelor's,Male,Sales,5,Yes
34,4,3,108660,0,4,Yes,PhD,Male,IT,2,Yes
54,4,4,91711,13,5,No,Bachelor's,Male,HR,6,No
44,5,4,95150,26,4,No,High School,Female,Marketing,6,No
24,5,4,108447,33,2,Yes,High School,Male,HR,4,Yes
30,4,2,69460,19,1,No,PhD,Male,Finance,7,Yes
28,4,3,107699,39,5,No,Master's,Male,Finance,1,No
36,3,1,81562,21,2,No,PhD,Female,Marketing,5,Yes
46,3,4,101037,19,4,No,High School,Female,Finance,2,No
41,2,1,55035,1,1,Yes,Master's,Male,IT,3,Yes
49,3,2,105938,2,4,Yes,Bachelor's,Male,Sales,3,Yes
46,1,4,84643,27,2,Yes,Master's,Female,Sales,10,Yes
30,5,3,77071,21,3,No,PhD,Male,Finance,2,No
23,4,4,78060,27,1,No,High School,Female,Finance,1,Yes
38,2,2,40749,21,2,Yes,High School,Male,Finance,4,Yes
35,5,4,113940,32,5,No,Bachelor's,Male,Marketing,9,No
25,4,4,119817,30,5,No,PhD,Female,Finance,2,No
31,3,3,103690,27,4,No,Bachelor's,Male,Marketing,10,No
59,3,3,88796,11,3,No,High School,Female,Finance,5,No
54,3,3,64629,34,2,No,Master's,Female,Finance,2,Yes
31,4,3,54954,8,5,No,Master's,Female,IT,3,No
39,5,4,94227,28,3,No,Master's,Male,Marketing,9,No
27,4,4,96194,9,5,No,Bachelor's,Male,Finance,1,No
22,3,3,103994,10,4,No,Master's,Male,IT,1,No
22,5,3,77482,8,4,No,Bachelor's,Male,Finance,6,No
55,5,4,72126,9,5,No,Bachelor's,Male,Marketing,10,No
35,4,4,106288,40,5,No,Master's,Male,HR,5,No
52,2,4,66016,11,3,Yes,PhD,Male,HR,5,Yes
43,3,3,116962,28,5,No,Bachelor's,Male,Marketing,4,No
51,1,3,119923,6,4,Yes,Bachelor's,Female,IT,10,Yes
31,4,4,117721,5,5,No,High School,Male,HR,4,No
48,5,3,78324,38,4,No,High School,Female,HR,2,No
47,3,4,77138,6,5,No,PhD,Female,Marketing,8,No
35,4,2,40995,9,4,No,Bachelor's,Male,Finance,5,Yes
27,4,1,44733,30,4,No,PhD,Male,Marketing,1,Yes
