Age,JobSatisfaction,WorkLifeBalance,MonthlyIncome,YearsAtCompany,PerformanceRating,OverTime,EducationLevel,Gender,Department,NumProjects,Attrition
28,3,4,101763,15,5,No,High School,Male,Finance,9,No
48,2,2,31787,2,1,Yes,PhD,Female,Sales,3,Yes
51,3,3,67345,23,1,Yes,PhD,Female,Finance,9,Yes
44,3,2,70677,32,2,Yes,High School,Male,Marketing,5,Yes
49,5,3,70824,14,5,No,PhD,Male,Finance,2,No
48,4,4,90251,7,5,No,PhD,Female,Finance,2,No
56,4,3,108268,28,4,No,PhD,Female,Finance,8,No
43,4,4,82706,29,4,No,High School,Female,IT,5,No
28,2,3,53373,16,5,Yes,Bachelor's,Female,HR,10,Yes
25,2,2,101707,21,1,Yes,PhD,Male,Marketing,10,Yes
41,4,4,34564,16,4,Yes,Bachelor's,Female,Marketing,2,Yes
49,4,4,41725,27,3,No,Bachelor's,Female,HR,5,Yes
28,4,3,107080,2,5,No,Bachelor's,Female,Finance,10,No
34,3,3,109117,1,2,Yes,PhD,Female,Finance,8,Yes
53,4,4,63175,18,3,No,Master's,Male,Sales,5,No
43,4,4,74171,14,3,No,PhD,Female,Finance,8,No
26,3,4,59871,12,4,No,Master's,Male,Marketing,2,No
46,4,2,68535,12,4,Yes,Master's,Female,Marketing,7,Yes
24,5,4,105162,8,5,No,PhD,Male,Finance,8,No
56,2,4,92975,18,3,Yes,PhD,Female,HR,7,Yes
43,2,4,32711,6,2,No,Bachelor's,Female,HR,7,Yes
56,3,4,99361,6,4,No,PhD,Female,Sales,6,No
50,3,2,52091,20,1,Yes,Bachelor's,Female,Marketing,9,Yes
29,2,4,42723,2,2,No,PhD,Female,Finance,3,Yes
54,5,3,76657,17,5,No,PhD,Male,HR,5,No
48,5,4,96930,17,5,No,PhD,Female,Sales,3,No
55,3,3,95064,5,4,No,High School,Female,Marketing,5,No
48,4,4,67470,3,5,No,PhD,Female,IT,7,No
57,5,3,112789,24,3,No,High School,Female,Sales,4,No
26,3,1,66187,36,3,Yes,PhD,Female,IT,7,Yes
45,4,4,114062,32,3,No,PhD,Male,Finance,9,No
35,4,2,91634,6,5,No,Master's,Female,Sales,4,Yes
45,3,1,109219,26,4,No,Master's,Female,Sales,6,Yes
24,2,3,87068,5,3,No,Bachelor's,Female,IT,5,Yes
60,4,3,90640,30,4,No,Master's,Male,Marketing,6,No
22,5,4,96581,21,4,No,High School,Male,Marketing,6,No
50,3,3,78387,28,4,No,Bachelor's,Female,Sales,9,No
25,4,3,88849,39,3,No,High School,Female,Finance,3,No
29,5,3,105251,9,4,No,High School,Male,Marketing,6,No
43,2,1,42256,16,5,Yes,High School,Female,HR,9,Yes
28,4,2,71727,8,4,No,Master's,Female,Marketing,7,Yes
32,3,1,91708,35,4,Yes,PhD,Female,Finance,4,Yes
26,4,3,114464,14,4,No,Bachelor's,Male,Finance,6,No
60,4,3,78307,36,4,No,Bachelor's,Male,Sales,8,No
33,3,3,102123,39,4,No,PhD,Male,HR,2,No
32,3,3,76429,12,5,No,High School,Male,Finance,1,No
60,2,4,92937,35,5,No,Bachelor's,Male,Marketing,2,Yes
38,4,2,66787,21,4,Yes,Master's,Male,Finance,5,Yes
60,2,3,74708,23,2,No,PhD,Male,Sales,8,Yes
36,2,3,109775,7,2,No,PhD,Female,Marketing,1,Yes
44,3,3,99558,5,5,Yes,Bachelor's,Female,IT,7,Yes
41,3,3,70096,9,5,No,Bachelor's,Female,IT,7,No
53,4,3,73862,14,3,No,Master's,Female,Sales,6,No
41,5,2,104447,8,2,No,High School,Male,HR,3,Yes
50,4,3,63675,29,4,No,Bachelor's,Male,HR,1,No
41,5,3,71945,33,4,Yes,Master's,Male,Marketing,3,Yes
52,4,4,102521,3,5,No,PhD,Male,Sales,9,No
24,2,1,89930,11,2,No,High School,Male,Finance,4,Yes
22,5,1,80793,36,1,Yes,High School,Male,Sales,8,Yes
46,4,2,78884,9,1,No,Bachelor's,Female,IT,4,Yes
49,4,3,69656,32,1,Yes,PhD,Female,Finance,8,Yes
36,1,2,106445,19,2,Yes,Master's,Female,Marketing,9,Yes
49,4,3,103147,35,2,Yes,PhD,Female,Sales,2,Yes
40,4,4,60818,19,3,Yes,Bachelor's,Female,IT,3,Yes
57,5,4,109511,33,4,Yes,High School,Male,Marketing,2,Yes
53,2,1,58255,27,2,No,Bachelor's,Female,Finance,4,Yes
40,4,3,55003,6,4,No,High School,Female,HR,8,No
22,5,3,53900,8,5,No,PhD,Female,Sales,5,No
38,3,3,114170,26,4,No,Bachelor's,Female,Marketing,6,No
36,5,3,60631,40,4,No,High School,Male,IT,1,No
55,3,4,117641,27,4,No,Bachelor's,Female,Marketing,7,No
50,1,3,42776,34,3,Yes,High School,Female,HR,3,Yes
35,4,4,70586,29,4,No,Master's,Male,Finance,1,No
37,1,4,32867,24,5,No,Master's,Female,Sales,8,Yes
46,4,4,76743,9,3,No,Bachelor's,Male,IT,2,No
57,4,4,87844,19,4,No,Bachelor's,Female,Sales,1,No
49,3,4,89205,10,4,No,Bachelor's,Male,Marketing,7,No
33,5,4,59079,8,3,No,PhD,Male,Finance,1,No
54,1,4,32116,0,4,No,PhD,Male,HR,6,Yes
49,3,4,64581,21,5,No,PhD,Female,Marketing,5,No
23,5,3,101390,23,3,No,Bachelor's,Male,Marketing,2,No
27,3,4,113521,34,3,No,High School,Male,Finance,3,No
29,3,4,59263,22,3,No,Bachelor's,Female,Finance,9,No
49,4,4,67023,28,5,No,PhD,Female,Sales,4,No
58,5,4,57407,11,3,No,Bachelor's,Female,IT,8,No
60,5,3,72649,28,3,No,Bachelor's,Male,HR,1,No
22,4,3,84398,9,4,No,PhD,Female,HR,6,No
39,3,2,71032,20,2,Yes,Master's,Female,IT,6,Yes
34,3,3,97901,30,3,No,PhD,Female,HR,4,No
40,4,3,78139,39,4,No,Bachelor's,Male,Marketing,3,No
33,4,3,95494,5,2,No,PhD,Male,IT,6,Yes
49,3,4,51545,12,5,No,High School,Female,Sales,2,No
25,1,3,81060,11,4,No,PhD,Female,Finance,3,Yes
58,2,4,85690,11,5,No,Master's,Female,HR,10,Yes
48,3,3,49741,2,3,No,High School,Female,IT,9,Yes
56,4,3,77317,38,3,No,High School,Male,Finance,10,No
43,2,3,74693,31,5,No,High School,Female,Marketing,5,Yes
55,4,4,74526,35,5,No,High School,Male,HR,5,No
26,3,4,119640,10,4,No,Master's,Male,Sales,10,No
53,5,3,87168,28,5,No,High School,Male,Marketing,4,No
59,4,2,88283,7,1,Yes,Bachelor's,Male,Marketing,10,Yes
52,5,3,59779,37,5,No,High School,Male,Marketing,2,No
37,4,4,102143,22,5,No,Bachelor's,Male,HR,7,No
26,3,4,114186,1,5,Yes,High School,Male,Finance,2,Yes
36,3,4,53292,35,4,No,Bachelor's,Male,Marketing,5,No
26,3,3,52237,33,3,No,PhD,Female,Finance,7,No
44,2,1,115831,16,3,Yes,High School,Male,Sales,8,Yes
32,4,4,83276,15,4,No,High School,Female,Finance,5,No
39,5,1,95655,32,1,No,Bachelor's,Male,Sales,8,Yes
51,5,3,83002,31,5,No,PhD,Female,Finance,2,No
60,5,3,51750,30,3,No,PhD,Male,HR,6,No
40,2,4,118566,34,4,No,PhD,Male,Marketing,5,Yes
52,4,4,102918,35,5,Yes,PhD,Male,Marketing,10,Yes
32,4,3,79532,39,4,No,High School,Male,HR,7,No
42,3,3,111603,32,3,No,PhD,Male,HR,7,No
59,5,3,118805,7,4,No,PhD,Male,Finance,5,No
49,5,3,56853,17,4,Yes,PhD,Female,Finance,5,Yes
37,2,1,33160,10,1,Yes,Bachelor's,Female,Marketing,6,Yes
49,5,1,84698,4,5,Yes,Bachelor's,Male,HR,5,Yes
45,3,3,33732,1,3,Yes,PhD,Male,IT,7,Yes
25,3,4,83637,28,3,No,Master's,Male,IT,6,No
52,4,4,109071,14,4,No,PhD,Male,HR,3,No
48,5,3,65305,15,5,Yes,PhD,Female,Marketing,8,Yes
41,1,2,53713,21,2,No,PhD,Female,Finance,7,Yes
33,4,3,116587,7,3,No,Bachelor's,Female,Finance,10,No
23,4,4,110359,36,4,No,Bachelor's,Female,Finance,3,No
49,4,4,63366,4,3,No,PhD,Male,Marketing,10,No
41,5,3,103253,10,4,No,PhD,Female,HR,10,No
24,4,3,57962,40,5,No,Master's,Male,IT,10,No
29,4,4,110244,24,5,No,Master's,Male,IT,4,No
27,4,3,117659,16,4,No,Bachelor's,Male,Marketing,7,No
24,5,3,110249,4,5,No,Bachelor's,Female,IT,4,No
58,4,3,69758,16,5,No,PhD,Male,HR,1,No
28,4,4,97398,36,4,No,Master's,Male,Finance,1,No
27,5,4,107650,13,5,No,PhD,Female,HR,3,No
33,5,3,60192,22,4,No,PhD,Male,Sales,7,No
26,4,4,53189,12,3,No,Bachelor's,Male,IT,6,No
50,5,4,51573,8,3,No,Master's,Male,IT,3,No
48,4,4,67917,30,2,Yes,High School,Male,Sales,10,Yes
55,1,4,60432,28,3,Yes,PhD,Male,Sales,6,Yes
48,5,3,68341,17,4,No,Master's,Female,Marketing,10,No
37,5,4,35326,4,3,No,High School,Male,Marketing,2,Yes
38,4,4,74239,2,3,No,High School,Female,Marketing,1,No
50,5,1,86669,9,1,Yes,Bachelor's,Male,IT,9,Yes
30,3,4,84536,3,3,No,PhD,Female,HR,5,No
35,1,3,53412,10,4,No,Master's,Male,Finance,10,Yes
41,5,3,116326,36,5,No,Bachelor's,Female,Finance,7,No
38,4,4,76532,39,3,No,PhD,Male,IT,8,No
48,5,3,101404,11,3,No,Master's,Female,Finance,4,No
22,3,3,69821,21,4,No,Bachelor's,Female,HR,4,No
43,4,3,62211,19,4,No,Master's,Female,HR,4,No
60,3,3,81618,29,3,No,Master's,Male,Marketing,2,No
40,2,2,113200,5,5,Yes,High School,Female,Sales,8,Yes
40,4,4,104643,3,5,No,High School,Male,Marketing,8,No
48,4,2,62580,22,1,Yes,Master's,Male,Finance,2,Yes
36,3,4,56739,6,4,No,High School,Male,IT,10,No
39,3,4,73940,12,5,No,Master's,Female,Marketing,1,No
29,3,3,117575,15,5,No,High School,Female,Finance,4,No
58,3,1,117107,23,3,No,High School,Female,Finance,2,Yes
52,3,4,80680,38,5,No,High School,Female,IT,5,No
23,3,4,52823,11,3,No,High School,Male,IT,9,No
57,1,4,62142,20,5,No,Master's,Male,IT,2,Yes
33,1,3,37143,2,1,No,High School,Female,IT,2,Yes
42,3,3,81308,29,4,No,PhD,Male,HR,2,No
33,2,3,44075,0,2,No,PhD,Female,Finance,4,Yes
40,3,4,104329,29,5,No,Bachelor's,Female,Marketing,7,No
57,5,3,92054,36,4,No,Bachelor's,Male,Sales,6,No
47,2,2,79873,37,1,Yes,Bachelor's,Male,IT,4,Yes
50,5,2,82455,12,1,No,PhD,Male,HR,10,Yes
24,5,3,68786,38,4,No,High School,Female,Finance,4,No
57,3,4,71264,14,5,No,Master's,Male,IT,8,No
31,4,3,62675,26,5,No,Master's,Male,Finance,1,No
22,4,3,59417,19,3,No,Bachelor's,Male,Finance,4,No
60,4,4,107364,11,5,No,High School,Female,Marketing,7,No
49,3,4,99768,3,4,No,Bachelor's,Female,HR,9,No
31,5,3,109560,31,3,No,Master's,Female,Marketing,4,No
35,5,3,77584,31,3,No,PhD,Male,Marketing,1,No
40,1,2,44728,18,4,No,Master's,Male,Finance,2,Yes
55,5,4,78755,31,5,No,Bachelor's,Male,HR,2,No
41,4,3,55091,40,4,No,Bachelor's,Female,IT,6,No
52,5,4,95511,21,3,No,Bachelor's,Female,Sales,10,No
50,2,3,48564,27,3,Yes,Bachelor's,Female,HR,3,Yes
23,3,3,73907,26,3,No,Master's,Male,IT,6,No
45,4,1,74657,11,5,No,Bachelor's,Male,Marketing,8,Yes
30,2,2,69438,40,3,Yes,PhD,Male,Sales,2,Yes
42,4,4,58566,16,3,No,PhD,Female,IT,3,No
39,5,4,50226,14,3,No,Bachelor's,Female,Marketing,3,No
50,3,4,103831,25,4,Yes,PhD,Male,Finance,6,Yes
27,2,3,119245,12,2,No,High School,Female,HR,3,Yes
28,2,4,71059,32,3,No,Master's,Female,Finance,7,Yes
49,5,4,95031,9,4,No,Bachelor's,Female,Finance,9,No
24,2,2,82004,20,1,No,PhD,Female,IT,10,Yes
32,1,4,58358,26,3,Yes,High School,Male,Marketing,5,Yes
31,3,3,81429,39,5,No,Master's,Male,Marketing,1,No
31,3,2,81211,0,3,Yes,High School,Male,Marketing,5,Yes
24,5,2,57581,20,1,Yes,Bachelor's,Female,HR,3,Yes
51,4,4,40239,38,3,No,PhD,Male,Finance,2,Yes
28,4,3,64752,36,3,No,Master's,Female,HR,3,No
47,1,1,54763,16,4,No,Master's,Female,IT,5,Yes
25,5,3,71504,4,4,No,PhD,Female,Sales,7,No
36,5,1,103408,30,4,Yes,High School,Male,Marketing,4,Yes
54,5,3,41895,32,2,No,Bachelor's,Female,HR,1,Yes
37,5,3,71793,34,5,Yes,High School,Female,Finance,10,Yes
25,4,2,110380,24,2,No,Master's,Male,Finance,10,Yes
60,3,3,104604,26,4,No,High School,Female,Finance,3,No
24,3,1,110336,9,2,Yes,High School,Female,Sales,1,Yes
23,4,4,89302,14,5,No,Master's,Female,Finance,6,No
58,4,3,119864,39,4,No,Bachelor's,Female,Marketing,5,No
22,4,3,73190,25,5,No,High School,Female,Finance,8,No
27,4,3,115802,21,4,No,PhD,Male,Finance,7,No
31,1,2,87708,29,1,Yes,PhD,Male,HR,5,Yes
55,4,4,86080,29,4,No,PhD,Female,Finance,10,No
44,4,1,94003,15,4,Yes,High School,Male,Marketing,5,Yes
43,3,1,101139,17,2,No,Master's,Female,Sales,8,Yes
33,2,3,115974,36,3,No,Bachelor's,Female,HR,7,Yes
40,4,1,116725,28,2,Yes,High School,Male,IT,6,Yes
59,5,1,69759,8,3,Yes,PhD,Male,IT,8,Yes
55,2,2,77652,2,4,Yes,Master's,Male,HR,9,Yes
58,3,4,114194,6,3,No,High School,Female,Marketing,6,No
30,4,1,79166,1,4,Yes,PhD,Male,Finance,8,Yes
22,5,4,93928,14,3,No,PhD,Male,HR,10,No
59,4,3,115620,1,1,No,PhD,Female,IT,6,Yes
28,5,3,64452,28,3,No,High School,Female,Finance,10,No
40,3,1,97070,3,2,No,High School,Male,IT,3,Yes
29,5,4,63723,8,5,No,PhD,Male,Finance,8,No
48,4,4,109728,20,5,No,Bachelor's,Female,IT,7,No
26,5,4,53762,26,4,No,PhD,Male,Finance,4,No
56,2,4,46387,40,3,Yes,PhD,Female,Finance,8,Yes
49,4,3,100767,18,5,No,Bachelor's,Male,Sales,1,No
33,4,1,73747,22,5,Yes,Master's,Female,Sales,2,Yes
25,4,4,114396,15,4,No,Bachelor's,Male,HR,2,No
30,1,1,107710,8,4,No,Master's,Male,Marketing,1,Yes
56,4,1,93077,39,3,Yes,Master's,Male,HR,3,Yes
44,5,4,117075,19,5,No,PhD,Female,Sales,5,No
52,3,3,115510,25,3,No,Bachelor's,Female,Marketing,5,No
47,4,3,93022,33,3,No,High School,Female,Finance,5,No
32,1,1,30610,20,4,No,High School,Female,Sales,3,Yes
30,4,3,32553,12,2,No,Master's,Female,Sales,6,Yes
27,4,1,55119,36,3,No,Bachelor's,Male,HR,10,Yes
54,3,4,60046,36,4,No,PhD,Male,HR,5,No
57,5,4,114523,17,5,No,Master's,Male,Sales,10,No
42,3,4,65932,15,3,Yes,PhD,Female,Sales,10,Yes
31,4,3,88729,14,5,No,Bachelor's,Male,Marketing,3,No
46,3,2,117275,15,4,No,Master's,Female,Sales,5,Yes
36,5,3,72373,23,3,No,High School,Female,Sales,9,No
22,5,3,81123,38,5,No,Bachelor's,Male,Marketing,8,No
30,3,1,40030,4,5,No,High School,Male,Marketing,10,Yes
52,4,3,100934,18,3,No,Bachelor's,Female,HR,3,No
60,3,2,114866,31,3,Yes,PhD,Female,HR,10,Yes
38,3,1,76269,35,2,Yes,High School,Male,Finance,1,Yes
45,4,4,58244,5,3,No,PhD,Male,HR,2,No
44,4,3,92797,15,3,No,PhD,Female,Finance,7,No
35,4,3,81574,22,5,No,Bachelor's,Female,Marketing,6,No
54,1,3,115633,30,5,Yes,PhD,Female,IT,10,Yes
29,4,2,39697,20,4,Yes,Bachelor's,Female,Marketing,4,Yes
50,4,1,45966,19,4,No,Bachelor's,Male,Marketing,5,Yes
42,5,4,60255,36,3,No,Master's,Female,Marketing,4,No
24,4,4,52376,40,5,No,Bachelor's,Female,Finance,1,No
53,4,1,107554,19,3,Yes,Bachelor's,Male,IT,4,Yes
29,1,2,38648,17,2,Yes,PhD,Female,Sales,9,Yes
42,3,1,63525,30,4,Yes,PhD,Female,Finance,1,Yes
34,1,4,33378,23,2,No,PhD,Female,Marketing,3,Yes
35,4,2,45105,16,2,Yes,High School,Male,Sales,4,Yes
42,5,3,54110,21,3,No,High School,Female,Sales,8,No
42,3,4,92611,8,3,No,Bachelor's,Male,IT,2,No
54,4,2,54226,7,1,No,High School,Male,IT,10,Yes
24,4,4,72492,3,4,No,PhD,Female,Sales,3,No
59,2,2,88114,9,3,No,High School,Male,Marketing,5,Yes
22,4,4,73785,1,2,No,High School,Male,Sales,10,Yes
34,3,2,101040,36,2,Yes,High School,Male,IT,6,Yes
47,4,4,86321,28,5,No,PhD,Male,Finance,2,No
55,4,3,64591,38,4,Yes,Bachelor's,Female,IT,6,Yes
45,2,2,94325,12,4,Yes,Master's,Male,Finance,10,Yes
31,4,4,57608,34,2,No,Master's,Female,Sales,10,Yes
48,3,4,84019,4,3,No,PhD,Female,HR,8,No
45,4,3,82920,26,3,No,PhD,Male,Sales,3,No
43,3,4,89247,40,4,No,Master's,Female,Marketing,3,No
29,4,4,71463,26,3,No,Master's,Male,Marketing,3,No
34,2,3,36003,21,3,No,Bachelor's,Female,Finance,4,Yes
51,4,3,99017,2,4,No,PhD,Female,Sales,10,No
30,5,4,58863,12,3,No,Bachelor's,Female,IT,8,No
29,4,4,53577,38,4,No,Bachelor's,Female,IT,5,No
39,1,4,63482,7,4,No,Bachelor's,Female,HR,4,Yes
27,5,4,116975,33,3,No,Bachelor's,Female,Finance,5,No
50,4,3,93883,36,4,No,PhD,Female,Marketing,2,No
33,4,3,119797,16,5,No,Bachelor's,Male,Sales,9,No
48,5,3,95383,17,4,No,Master's,Female,Sales,8,No
36,4,2,35273,38,3,No,High School,Male,Sales,3,Yes
27,3,3,99871,34,4,No,Bachelor's,Male,HR,4,No
58,4,3,87873,27,4,No,PhD,Female,Sales,10,No
22,2,1,31803,26,1,No,Bachelor's,Female,IT,3,Yes
35,4,3,66455,38,4,No,PhD,Male,Finance,3,No
57,4,4,62838,7,5,No,Master's,Male,Sales,6,No
43,4,1,61217,14,1,Yes,Bachelor's,Female,Marketing,10,Yes
24,2,2,36103,4,4,Yes,Bachelor's,Female,Sales,10,Yes
41,5,3,55259,18,4,No,Master's,Female,Marketing,3,No
39,4,4,114167,35,3,No,PhD,Female,HR,7,No
38,5,4,78897,39,4,No,Master's,Male,HR,5,No
47,3,4,113817,11,4,Yes,Master's,Female,HR,6,Yes
32,3,4,67782,4,3,Yes,PhD,Male,IT,5,Yes
35,1,1,80711,20,5,Yes,PhD,Male,Finance,10,Yes
51,4,3,114217,23,2,Yes,High School,Female,IT,1,Yes
46,5,1,74272,40,3,No,PhD,Male,IT,5,Yes
53,1,3,103564,30,5,No,Master's,Female,HR,1,Yes
26,5,4,50557,14,5,No,PhD,Male,Finance,7,No
42,1,2,92691,7,4,Yes,PhD,Male,Sales,9,Yes
46,5,2,91515,21,1,No,Master's,Male,HR,5,Yes
53,3,3,104849,29,5,No,Bachelor's,Male,Finance,4,No
47,3,4,51875,32,4,Yes,High School,Male,Sales,10,Yes
39,2,2,50572,14,1,Yes,Bachelor's,Male,IT,3,Yes
56,1,3,64818,35,3,No,Bachelor's,Male,Marketing,5,Yes
40,4,3,99423,21,4,No,PhD,Female,HR,2,No
30,5,1,105189,1,3,No,Bachelor's,Female,Finance,7,Yes
24,3,4,53065,15,4,No,Master's,Female,IT,8,No
59,3,1,117096,25,4,Yes,High School,Male,Marketing,3,Yes
49,5,4,62432,13,5,No,PhD,Female,Sales,8,No
39,4,4,58112,12,4,No,Bachelor's,Male,HR,8,No
48,2,1,68132,17,5,Yes,PhD,Male,Marketing,6,Yes
53,2,1,80764,11,4,Yes,Master's,Male,IT,6,Yes
53,3,1,103941,33,5,No,Master's,Female,Finance,6,Yes
54,4,2,51957,12,5,No,High School,Male,Finance,9,Yes
52,2,2,112977,0,3,No,PhD,Male,HR,6,Yes
33,1,1,99916,38,1,Yes,Master's,Male,HR,6,Yes
35,5,1,60345,3,3,No,High School,Female,Marketing,5,Yes
31,2,2,92320,0,3,Yes,High School,Male,Marketing,8,Yes
52,5,4,81407,19,4,No,Master's,Female,Finance,6,No
44,3,1,31092,31,2,No,Bachelor's,Female,Marketing,9,Yes
39,5,3,76784,21,3,No,PhD,Female,IT,4,No
57,2,4,37678,37,1,No,Master's,Male,Finance,3,Yes
31,1,4,55465,38,3,No,PhD,Male,HR,5,Yes
34,5,4,53827,34,2,No,High School,Male,Marketing,6,Yes
28,4,3,56573,38,4,No,Master's,Female,HR,1,No
24,5,1,55198,10,4,No,High School,Female,Marketing,5,Yes
35,3,2,50577,34,4,Yes,Master's,Male,HR,6,Yes
